期号,日期,前区1,前区2,前区3,前区4,前区5,后区1,后区2
22127,2022-11-07,02,03,08,09,20,04,10
22126,2022-11-05,04,05,08,22,35,01,03
22125,2022-11-02,03,07,14,16,19,01,11
22124,2022-10-31,02,04,11,25,30,06,12
22123,2022-10-29,02,20,28,29,30,07,10
22122,2022-10-26,04,15,17,19,25,06,12
22121,2022-10-24,04,15,16,20,21,04,05
22120,2022-10-22,11,22,26,30,33,03,05
22119,2022-10-19,01,09,16,25,29,04,09
22118,2022-10-17,02,05,15,17,26,02,08
22117,2022-10-15,09,12,15,21,32,02,07
22116,2022-10-12,01,07,20,22,31,07,12
22115,2022-10-10,17,19,20,23,27,03,08
22114,2022-10-08,11,21,24,27,28,05,10
22113,2022-10-05,13,15,22,31,33,05,12
22112,2022-09-28,04,11,18,20,26,06,12
22111,2022-09-26,06,12,16,19,31,06,10
22110,2022-09-24,02,13,16,18,23,03,06
22109,2022-09-21,05,09,24,29,35,05,12
22108,2022-09-19,04,07,13,26,28,07,11
22107,2022-09-17,07,09,19,28,29,08,10
22106,2022-09-14,16,17,21,28,32,04,07
22105,2022-09-12,01,08,09,21,22,01,04
22104,2022-09-10,03,05,13,19,25,02,05
22103,2022-09-07,08,12,16,21,32,01,12
22102,2022-09-05,01,05,14,20,30,02,04
22101,2022-09-03,02,04,06,07,08,03,06
22100,2022-08-31,10,19,20,23,31,03,07
22099,2022-08-29,07,18,25,27,33,04,05
22098,2022-08-27,01,03,06,11,13,03,11
22097,2022-08-24,05,13,22,28,29,05,11
22096,2022-08-22,16,19,24,27,33,01,06
22095,2022-08-20,05,08,22,25,35,02,07
22094,2022-08-17,03,04,07,12,19,02,05
22093,2022-08-15,07,11,14,21,29,07,10
22092,2022-08-13,01,04,12,23,29,05,12
22091,2022-08-10,02,11,20,22,34,04,12
22090,2022-08-08,01,20,24,25,31,09,12
22089,2022-08-06,01,20,21,31,33,03,11
22088,2022-08-03,01,08,10,20,35,06,11
22087,2022-08-01,04,06,10,24,28,06,12
22086,2022-07-30,04,10,21,28,31,08,11
22085,2022-07-27,11,16,31,33,35,06,08
22084,2022-07-25,03,11,19,25,27,04,12
22083,2022-07-23,02,09,17,26,32,04,06
22082,2022-07-20,04,26,27,30,33,02,09
22081,2022-07-18,05,10,19,31,32,09,10
22080,2022-07-16,10,17,30,31,34,03,06
22079,2022-07-13,07,10,19,26,32,08,12
22078,2022-07-11,02,03,18,20,27,01,02
22077,2022-07-09,05,10,11,16,19,01,10
22076,2022-07-06,05,17,30,34,35,02,09
22075,2022-07-04,04,12,13,17,18,07,09
22074,2022-07-02,02,06,21,25,28,02,06
22073,2022-06-29,11,18,21,25,32,02,04
22072,2022-06-27,01,12,13,15,30,03,07
22071,2022-06-25,09,15,19,25,29,08,09
22070,2022-06-22,01,07,17,23,35,07,11
22069,2022-06-20,02,03,23,28,35,02,09
22068,2022-06-18,03,06,10,15,23,03,08
22067,2022-06-15,04,14,15,32,33,10,11
22066,2022-06-13,02,24,25,26,34,03,12
22065,2022-06-11,05,10,13,22,28,01,04
22064,2022-06-08,02,19,22,25,35,05,07
22063,2022-06-06,02,03,22,26,31,06,10
22062,2022-06-04,05,09,11,12,31,07,11
22061,2022-06-01,06,09,19,22,30,01,06
22060,2022-05-30,02,06,10,11,20,03,09
22059,2022-05-28,04,15,18,32,34,04,09
22058,2022-05-25,03,04,24,26,35,07,08
22057,2022-05-23,06,12,18,21,35,07,10
22056,2022-05-21,02,11,15,17,31,07,09
22055,2022-05-18,01,02,12,15,23,04,06
22054,2022-05-16,05,16,21,23,34,07,10
22053,2022-05-14,09,17,19,20,25,01,09
22052,2022-05-11,01,13,18,29,35,04,09
22051,2022-05-09,01,16,17,19,33,05,06
22050,2022-05-07,02,10,21,24,30,08,10
22049,2022-05-04,06,10,20,28,35,01,10
22048,2022-05-02,16,22,28,29,32,08,09
22047,2022-04-30,07,10,11,12,33,03,11
22046,2022-04-27,06,07,12,22,27,03,05
22045,2022-04-25,02,03,07,12,20,01,05
22044,2022-04-23,01,02,16,17,20,03,07
22043,2022-04-20,02,16,17,24,30,09,12
22042,2022-04-18,08,10,11,29,32,02,06
22041,2022-04-16,05,15,25,26,33,06,11
22040,2022-04-13,10,19,25,29,33,08,12
22039,2022-04-11,01,08,11,22,31,05,11
22038,2022-04-09,07,09,11,12,26,09,12
22037,2022-04-06,01,09,17,20,28,06,10
22036,2022-04-04,18,19,21,26,34,06,07
22035,2022-04-02,09,11,13,23,31,05,08
22034,2022-03-30,02,10,24,27,28,06,07
22033,2022-03-28,08,15,16,19,33,03,04
22032,2022-03-26,05,09,18,31,32,01,05
22031,2022-03-23,07,14,16,20,28,04,08
22030,2022-03-21,12,14,15,21,30,01,09
22029,2022-03-19,07,08,10,14,17,10,12
22028,2022-03-16,04,09,16,17,35,01,07
22027,2022-03-14,03,06,11,31,32,05,12
22026,2022-03-12,11,14,22,23,27,08,10
22025,2022-03-09,04,07,22,24,29,01,07
22024,2022-03-07,01,02,11,30,35,01,12
22023,2022-03-05,04,05,18,20,25,11,12
22022,2022-03-02,01,05,14,17,28,06,07
22021,2022-02-28,11,15,16,18,35,06,09
22020,2022-02-26,16,17,30,31,35,08,09
22019,2022-02-23,01,04,07,17,21,01,02
22018,2022-02-21,16,21,29,31,34,06,09
22017,2022-02-19,10,14,18,23,25,07,11
22016,2022-02-16,01,07,17,26,32,01,09
22015,2022-02-14,01,02,08,12,30,05,12
22014,2022-02-12,01,04,10,18,32,01,09
22013,2022-02-09,04,09,16,25,32,05,06
22012,2022-01-26,03,05,10,33,34,07,10
22011,2022-01-24,03,05,17,24,32,05,12
22010,2022-01-22,04,19,25,31,35,02,11
22009,2022-01-19,13,14,18,31,33,07,10
22008,2022-01-17,01,02,13,18,34,06,07
22007,2022-01-15,05,22,23,25,35,03,11
22006,2022-01-12,01,05,07,17,20,05,12
22005,2022-01-10,02,13,17,19,34,05,09
22004,2022-01-08,07,20,27,30,33,03,04
22003,2022-01-05,02,18,24,25,34,08,12
22002,2022-01-03,04,06,07,09,24,04,12
22001,2022-01-01,08,11,19,22,29,03,11
21150,2021-12-29,04,10,11,23,26,07,10
21149,2021-12-27,20,26,28,30,35,10,11
21148,2021-12-25,01,04,12,16,29,04,08
21147,2021-12-22,01,02,08,12,26,01,07
21146,2021-12-20,03,05,08,18,20,09,11
21145,2021-12-18,03,08,25,29,30,01,06
21144,2021-12-15,03,20,25,30,34,02,09
21143,2021-12-13,09,17,19,29,34,04,11
21142,2021-12-11,11,13,17,19,25,02,09
21141,2021-12-08,02,08,16,29,34,05,12
21140,2021-12-06,05,24,26,33,35,09,12
21139,2021-12-04,05,13,18,23,34,08,09
21138,2021-12-01,09,11,12,15,31,05,11
21137,2021-11-29,02,07,13,14,19,04,05
21136,2021-11-27,08,12,19,27,33,02,05
21135,2021-11-24,04,07,17,29,31,05,06
21134,2021-11-22,02,06,14,19,28,01,06
21133,2021-11-20,08,09,17,26,28,06,08
21132,2021-11-17,04,21,28,29,33,03,11
21131,2021-11-15,06,08,16,34,35,05,06
21130,2021-11-13,02,03,14,27,28,05,10
21129,2021-11-10,02,16,17,18,34,04,10
21128,2021-11-08,14,17,18,23,27,05,08
21127,2021-11-06,01,02,15,17,26,02,11
21126,2021-11-03,01,11,12,34,35,09,12
21125,2021-11-01,17,19,21,27,31,04,09
21124,2021-10-30,10,17,22,25,35,07,09
21123,2021-10-27,08,23,26,27,33,08,09
21122,2021-10-25,14,15,26,27,29,04,05
21121,2021-10-23,02,15,19,29,30,02,09
21120,2021-10-20,05,10,21,25,31,05,11
21119,2021-10-18,01,02,09,16,30,09,10
21118,2021-10-16,14,17,18,28,34,02,03
21117,2021-10-13,11,18,21,22,33,05,06
21116,2021-10-11,04,25,28,29,35,03,11
21115,2021-10-09,08,13,19,20,29,06,10
21114,2021-10-06,08,09,13,29,30,01,11
21113,2021-09-29,17,18,25,27,28,04,08
21112,2021-09-27,18,21,22,23,35,11,12
21111,2021-09-25,07,08,15,19,28,08,09
21110,2021-09-22,11,14,29,31,32,11,12
21109,2021-09-20,03,04,07,27,31,06,09
21108,2021-09-18,05,19,22,26,35,02,06
21107,2021-09-15,03,05,13,20,25,07,11
21106,2021-09-13,02,13,14,32,34,02,12
21105,2021-09-11,07,10,11,17,18,04,09
21104,2021-09-08,23,25,26,30,33,03,11
21103,2021-09-06,04,10,23,30,31,05,11
21102,2021-09-04,02,08,11,16,23,02,07
21101,2021-09-01,13,18,19,27,32,06,11
21100,2021-08-30,07,11,23,26,28,02,07
21099,2021-08-28,15,19,27,28,30,03,04
21098,2021-08-25,02,07,21,27,33,07,09
21097,2021-08-23,11,26,30,31,33,03,10
21096,2021-08-21,07,08,10,20,21,01,05
21095,2021-08-18,10,15,19,20,30,11,12
21094,2021-08-16,05,06,24,27,33,05,12
21093,2021-08-14,20,25,27,28,31,08,11
21092,2021-08-11,12,14,27,28,34,03,07
21091,2021-08-09,01,04,10,21,29,03,05
21090,2021-08-07,06,07,19,26,32,06,12
21089,2021-08-04,01,17,24,28,35,10,12
21088,2021-08-02,02,14,31,34,35,01,07
21087,2021-07-31,10,14,15,25,28,03,10
21086,2021-07-28,02,03,07,16,17,06,10
21085,2021-07-26,01,12,15,26,35,10,11
21084,2021-07-24,02,10,14,30,33,06,09
21083,2021-07-21,07,09,11,26,35,01,08
21082,2021-07-19,01,14,22,29,33,03,10
21081,2021-07-17,05,13,24,29,35,07,08
21080,2021-07-14,15,16,20,29,30,06,10
21079,2021-07-12,06,14,19,26,33,08,11
21078,2021-07-10,02,08,17,19,25,01,05
21077,2021-07-07,02,06,09,21,25,06,08
21076,2021-07-05,06,13,22,25,26,02,04
21075,2021-07-03,06,14,15,17,20,01,05
21074,2021-06-30,11,14,18,20,25,03,07
21073,2021-06-28,08,12,14,20,24,06,10
21072,2021-06-26,02,03,15,22,26,03,11
21071,2021-06-23,08,11,16,29,35,01,04
21070,2021-06-21,03,20,21,22,24,06,12
21069,2021-06-19,01,03,24,32,33,04,06
21068,2021-06-16,02,20,21,26,30,02,10
21067,2021-06-14,01,04,22,23,34,08,09
21066,2021-06-12,24,26,29,34,35,09,11
21065,2021-06-09,23,25,30,31,35,07,08
21064,2021-06-07,01,17,19,32,34,06,10
21063,2021-06-05,05,09,14,29,30,09,11
21062,2021-06-02,04,06,23,32,34,05,07
21061,2021-05-31,15,19,20,26,32,04,07
21060,2021-05-29,09,13,25,31,33,03,07
21059,2021-05-26,04,16,27,28,35,02,09
21058,2021-05-24,13,15,17,23,34,01,11
21057,2021-05-22,05,07,19,20,28,05,07
21056,2021-05-19,03,11,16,21,26,09,10
21055,2021-05-17,03,06,10,11,24,10,11
21054,2021-05-15,03,06,17,20,25,03,09
21053,2021-05-12,03,06,15,17,35,07,11
21052,2021-05-10,02,11,13,14,30,09,12
21051,2021-05-08,01,04,14,16,19,03,04
21050,2021-05-05,09,22,32,33,35,05,10
21049,2021-05-03,01,10,22,23,25,02,12
21048,2021-05-01,04,07,17,21,27,10,12
21047,2021-04-28,01,06,09,25,33,04,08
21046,2021-04-26,06,08,12,14,18,06,08
21045,2021-04-24,01,04,06,11,19,07,09
21044,2021-04-21,06,18,31,33,35,10,11
21043,2021-04-19,07,12,17,19,34,01,10
21042,2021-04-17,09,15,20,23,29,04,05
21041,2021-04-14,02,05,09,11,32,04,09
21040,2021-04-12,02,03,09,16,19,03,07
21039,2021-04-10,04,12,14,21,35,02,11
21038,2021-04-07,09,11,20,29,32,01,07
21037,2021-04-05,10,21,27,29,33,04,12
21036,2021-04-03,08,17,25,28,33,07,11
21035,2021-03-31,05,11,16,30,32,03,04
21034,2021-03-29,08,10,14,25,34,07,08
21033,2021-03-27,01,03,05,30,32,01,05
21032,2021-03-24,01,11,14,34,35,07,10
21031,2021-03-22,01,04,19,20,34,03,05
21030,2021-03-20,18,23,25,26,32,02,07
21029,2021-03-17,02,06,10,32,33,04,07
21028,2021-03-15,02,03,05,17,29,04,10
21027,2021-03-13,09,21,22,26,30,04,12
21026,2021-03-10,07,11,20,24,27,01,11
21025,2021-03-08,17,18,23,30,31,10,12
21024,2021-03-06,11,14,21,24,31,02,10
21023,2021-03-03,07,09,13,16,32,02,09
21022,2021-03-01,02,12,22,30,33,02,04
21021,2021-02-27,16,18,29,33,35,09,12
21020,2021-02-24,07,21,22,30,33,04,06
21019,2021-02-22,01,12,13,28,29,03,04
21018,2021-02-20,02,20,23,26,34,05,10
21017,2021-02-08,17,21,26,29,32,02,07
21016,2021-02-06,08,09,10,19,34,01,02
21015,2021-02-03,04,08,17,19,25,01,07
21014,2021-02-01,07,13,20,27,29,04,09
21013,2021-01-30,21,27,28,30,34,08,11
21012,2021-01-27,06,12,20,23,33,01,09
21011,2021-01-25,06,09,11,14,21,01,03
21010,2021-01-23,01,05,16,22,34,08,11
21009,2021-01-20,01,03,20,29,32,05,12
21008,2021-01-18,05,19,20,27,33,03,08
21007,2021-01-16,05,23,30,34,35,08,10
21006,2021-01-13,04,22,25,28,35,04,05
21005,2021-01-11,03,07,10,12,35,03,05
21004,2021-01-09,05,10,17,23,28,02,08
21003,2021-01-06,07,21,28,31,35,04,10
21002,2021-01-04,02,16,26,31,34,09,11
21001,2021-01-02,02,06,12,19,33,08,09
20134,2020-12-30,08,11,13,22,25,04,07
20133,2020-12-28,11,24,26,33,35,08,09
20132,2020-12-26,03,15,16,17,21,07,10
20131,2020-12-23,08,25,27,29,35,02,03
20130,2020-12-21,16,17,23,26,32,02,12
20129,2020-12-19,10,22,27,33,34,01,11
20128,2020-12-16,09,12,13,26,33,04,10
20127,2020-12-14,01,04,17,18,26,03,10
20126,2020-12-12,01,04,09,22,28,04,12
20125,2020-12-09,01,02,03,08,22,01,04
20124,2020-12-07,11,15,24,26,35,04,05
20123,2020-12-05,01,07,11,15,21,04,11
20122,2020-12-02,08,19,29,34,35,06,11
20121,2020-11-30,09,17,27,28,35,03,08
20120,2020-11-28,05,25,26,30,35,04,10
20119,2020-11-25,14,22,24,28,32,07,08
20118,2020-11-23,01,09,15,30,33,04,09
20117,2020-11-21,07,19,20,23,24,05,10
20116,2020-11-18,08,10,12,16,22,03,09
20115,2020-11-16,01,09,18,19,23,01,09
20114,2020-11-14,10,12,21,24,30,03,07
20113,2020-11-11,06,14,18,28,33,02,05
20112,2020-11-09,08,11,13,30,32,02,06
20111,2020-11-07,05,07,09,20,28,02,07
20110,2020-11-04,11,16,20,21,28,05,11
20109,2020-11-02,02,20,21,23,32,06,12
20108,2020-10-31,02,03,06,07,33,08,09
20107,2020-10-28,01,04,13,17,28,03,07
20106,2020-10-26,02,03,11,14,27,04,10
20105,2020-10-24,03,08,12,13,22,04,12
20104,2020-10-21,03,12,23,26,30,04,07
20103,2020-10-19,07,12,13,19,23,02,08
20102,2020-10-17,07,11,18,20,29,09,12
20101,2020-10-14,03,04,05,09,34,07,09
20100,2020-10-12,04,05,08,22,33,07,10
20099,2020-10-10,02,03,11,15,27,04,12
20098,2020-10-07,04,09,15,24,35,04,10
20097,2020-10-05,05,25,27,30,34,06,12
20096,2020-09-30,07,08,10,25,28,03,11
20095,2020-09-28,02,18,25,26,32,02,07
20094,2020-09-26,04,06,07,08,16,02,08
20093,2020-09-23,06,14,25,27,28,04,11
20092,2020-09-21,08,11,17,31,35,07,11
20091,2020-09-19,12,16,20,23,31,05,12
20090,2020-09-16,05,06,27,28,29,11,12
20089,2020-09-14,13,16,20,22,27,01,02
20088,2020-09-12,02,07,23,26,35,01,12
20087,2020-09-09,01,04,20,23,29,04,08
20086,2020-09-07,08,11,15,20,28,04,10
20085,2020-09-05,03,04,11,15,28,02,03
20084,2020-09-02,02,10,20,24,31,06,12
20083,2020-08-31,01,02,17,32,34,04,09
20082,2020-08-29,02,11,12,21,34,04,08
20081,2020-08-26,01,13,15,32,35,08,10
20080,2020-08-24,03,06,22,24,25,09,10
20079,2020-08-22,04,16,24,29,35,02,12
20078,2020-08-19,14,18,20,28,34,10,11
20077,2020-08-17,17,23,28,29,32,01,03
20076,2020-08-15,01,08,18,28,30,10,12
20075,2020-08-12,02,09,10,21,35,01,07
20074,2020-08-10,03,09,10,12,21,04,11
20073,2020-08-08,04,10,12,23,27,08,09
20072,2020-08-05,11,15,18,20,27,05,06
20071,2020-08-03,01,12,16,28,33,03,12
20070,2020-08-01,01,22,30,31,32,04,12
20069,2020-07-29,05,07,26,30,31,07,10
20068,2020-07-27,15,20,23,26,33,02,08
20067,2020-07-25,01,08,14,16,28,04,10
20066,2020-07-22,06,14,21,34,35,03,10
20065,2020-07-20,13,15,26,32,33,05,07
20064,2020-07-18,05,10,23,34,35,01,11
20063,2020-07-15,11,18,20,21,33,06,07
20062,2020-07-13,01,05,14,23,31,02,07
20061,2020-07-11,07,08,12,21,26,01,06
20060,2020-07-08,12,14,25,34,35,03,12
20059,2020-07-06,01,15,22,28,32,03,11
20058,2020-07-04,01,15,19,26,27,05,10
20057,2020-07-01,17,20,21,22,31,02,08
20056,2020-06-29,03,11,25,29,34,03,06
20055,2020-06-27,03,04,12,18,34,10,12
20054,2020-06-24,11,14,15,19,20,03,07
20053,2020-06-22,02,15,18,21,27,03,06
20052,2020-06-20,09,11,26,28,35,06,07
20051,2020-06-17,02,07,09,19,33,01,07
20050,2020-06-15,03,14,16,22,34,02,06
20049,2020-06-13,03,11,15,22,30,08,10
20048,2020-06-10,03,09,10,15,16,07,09
20047,2020-06-08,04,18,27,28,30,03,10
20046,2020-06-06,15,24,27,30,34,04,12
20045,2020-06-03,02,09,16,23,27,03,08
20044,2020-06-01,01,03,22,28,30,02,05
20043,2020-05-30,12,13,17,31,32,01,06
20042,2020-05-27,03,04,05,11,22,05,06
20041,2020-05-25,07,13,20,29,34,04,07
20040,2020-05-23,02,17,20,28,29,01,07
20039,2020-05-20,01,05,15,22,31,02,09
20038,2020-05-18,04,15,20,22,24,01,09
20037,2020-05-16,01,04,10,11,14,02,05
20036,2020-05-13,01,05,11,12,26,02,07
20035,2020-05-11,10,11,22,26,28,02,04
20034,2020-05-09,11,13,20,27,31,02,04
20033,2020-05-06,07,19,20,31,34,05,08
20032,2020-05-04,02,03,09,16,32,03,04
20031,2020-05-02,01,02,05,15,21,04,05
20030,2020-04-29,01,08,17,27,30,05,06
20029,2020-04-27,11,14,17,22,30,07,09
20028,2020-04-25,04,05,28,34,35,01,08
20027,2020-04-22,04,07,20,25,32,03,09
20026,2020-04-20,03,15,26,32,34,08,12
20025,2020-04-18,02,14,21,22,26,05,07
20024,2020-04-15,03,05,06,24,30,03,07
20023,2020-04-13,04,11,23,26,30,01,06
20022,2020-04-11,04,14,20,28,35,02,03
20021,2020-04-08,10,12,24,31,33,04,09
20020,2020-04-06,08,10,12,26,32,05,09
20019,2020-04-04,01,12,22,23,33,01,12
20018,2020-04-01,09,14,16,24,26,04,12
20017,2020-03-30,01,06,07,09,10,02,11
20016,2020-03-28,04,08,19,31,35,01,02
20015,2020-03-25,01,07,23,24,26,03,07
20014,2020-03-23,03,07,09,17,21,03,06
20013,2020-03-21,01,04,05,11,35,03,09
20012,2020-03-18,01,06,18,32,34,01,03
20011,2020-03-16,02,13,19,22,23,02,07
20010,2020-03-14,01,08,13,24,32,02,09
20009,2020-01-20,19,29,31,34,35,06,10
20008,2020-01-18,14,17,19,24,32,01,06
20007,2020-01-15,02,10,19,24,30,05,08
20006,2020-01-13,09,22,25,31,32,08,12
20005,2020-01-11,06,10,33,34,35,01,03
20004,2020-01-08,17,20,21,29,30,05,09
20003,2020-01-06,23,25,26,30,34,03,07
20002,2020-01-04,03,07,18,25,30,02,07
20001,2020-01-01,17,25,26,32,34,04,07
19150,2019-12-30,07,11,12,16,33,05,07
19149,2019-12-28,01,02,07,33,35,06,10
19148,2019-12-25,03,04,07,11,30,08,09
19147,2019-12-23,09,12,19,22,33,07,08
19146,2019-12-21,10,11,26,33,34,01,06
19145,2019-12-18,05,09,19,22,32,03,05
19144,2019-12-16,02,05,20,28,31,02,11
19143,2019-12-14,04,22,23,24,32,06,12
19142,2019-12-11,03,04,26,29,33,06,07
19141,2019-12-09,02,10,20,21,35,01,12
19140,2019-12-07,03,07,08,25,27,03,05
19139,2019-12-04,01,05,07,08,11,06,10
19138,2019-12-02,04,06,07,20,29,02,04
19137,2019-11-30,03,05,12,13,26,07,12
19136,2019-11-27,03,16,20,26,29,03,09
19135,2019-11-25,04,05,19,25,26,01,11
19134,2019-11-23,05,06,07,14,17,10,11
